"day";"p_mm";"pet_ou_mm";"q_mm"
"1997-11-05";9.258;0.918;0.096
"1997-11-06";0;0.799;0.107
"1997-11-07";7.035;0.759;0.115
"1997-11-08";15.417;0.764;0.131
"1997-11-09";7.769;0.661;0.195
"1997-11-10";6.209;0.613;0.42
"1997-11-11";2.666;0.585;0.302
"1997-11-12";0.035;0.559;0.29
"1997-11-13";0;0.528;0.203
"1997-11-14";0.078;0.636;0.178
"1997-11-15";2.225;0.887;0.166
"1997-11-16";0;0.838;0.109
"1997-11-17";0.194;0.822;0.158
"1997-11-18";5.744;0.796;0.156
"1997-11-19";8.579;0.739;0.162
"1997-11-20";8.963;0.624;0.175
"1997-11-21";2.004;0.542;0.3
"1997-11-22";1.535;0.474;0.353
"1997-11-23";0.672;0.452;0.289
"1997-11-24";1.876;0.501;0.247
"1997-11-25";0.659;0.563;0.2
"1997-11-26";8.315;0.545;0.143
"1997-11-27";1.16;0.587;0.132
"1997-11-28";12.401;0.632;0.254
"1997-11-29";0.928;0.554;0.465
"1997-11-30";1.227;0.526;0.486
"1997-12-01";4.381;0.491;0.352
"1997-12-02";5.918;0.404;0.316
"1997-12-03";0.686;0.31;0.404
"1997-12-04";0.413;0.266;0.46
"1997-12-05";0;0.236;0.308
"1997-12-06";0;0.223;0.303
"1997-12-07";5.208;0.374;0.268
"1997-12-08";7.232;0.54;0.395
"1997-12-09";0.001;0.513;0.336
"1997-12-10";11.709;0.64;0.547
"1997-12-11";4.461;0.616;0.841
"1997-12-12";0.033;0.441;0.878
"1997-12-13";0;0.339;0.708
"1997-12-14";0;0.284;0.605
"1997-12-15";0;0.258;0.544
"1997-12-16";3.227;0.186;0.508
"1997-12-17";0.445;0.221;0.526
"1997-12-18";4.765;0.506;0.598
"1997-12-19";2.611;0.452;0.689
"1997-12-20";5.733;0.49;0.694
"1997-12-21";0;0.422;0.754
"1997-12-22";6.683;0.389;0.753
"1997-12-23";5.047;0.519;0.809
"1997-12-24";19.984;0.597;1.159
"1997-12-25";8.298;0.559;2.251
"1997-12-26";2.16;0.476;2.406
"1997-12-27";1.742;0.399;1.8
"1997-12-28";0;0.352;1.523
"1997-12-29";3.048;0.408;1.375
"1997-12-30";7.62;0.523;1.392
"1997-12-31";4.968;0.449;1.686
"1998-01-01";13.953;0.395;1.77
"1998-01-02";10.172;0.516;2.479
"1998-01-03";6.612;0.553;3.521
"1998-01-04";10.242;0.449;3.212
"1998-01-05";8.327;0.469;3.491
"1998-01-06";10.393;0.545;3.808
"1998-01-07";7.24;0.567;4.269
"1998-01-08";0;0.616;4.311
"1998-01-09";0;0.582;3.58
"1998-01-10";0;0.511;2.886
"1998-01-11";0;0.568;2.431
"1998-01-12";0;0.625;2.134
"1998-01-13";12.942;0.599;1.98
"1998-01-14";0.435;0.51;2.608
"1998-01-15";11.082;0.618;2.618
"1998-01-16";2.033;0.541;2.938
"1998-01-17";1.596;0.449;2.513
"1998-01-18";23.368;0.58;2.524
"1998-01-19";1.807;0.518;4.07
"1998-01-20";0;0.334;4.261
"1998-01-21";0.075;0.29;3.371
"1998-01-22";0;0.251;2.693
"1998-01-23";0;0.216;2.363
"1998-01-24";0.043;0.322;2.116
"1998-01-25";0.731;0.31;1.942
"1998-01-26";0;0.199;1.771
"1998-01-27";0;0.1;1.66
"1998-01-28";0;0.041;1.55
"1998-01-29";0;0.109;1.423
"1998-01-30";0.018;0.197;1.33
"1998-01-31";0;0.261;1.233
"1998-02-01";0;0.27;1.216
"1998-02-02";0;0.242;1.172
"1998-02-03";0;0.317;1.117
"1998-02-04";0;0.304;0.993
"1998-02-05";0;0.477;1.041
"1998-02-06";0;0.528;1.071
"1998-02-07";0.515;0.647;0.934
"1998-02-08";0;0.5;1.005
"1998-02-09";0;0.477;0.994
"1998-02-10";0;0.627;0.941
"1998-02-11";0;0.669;0.877
"1998-02-12";0;0.878;0.855
"1998-02-13";0.002;0.829;0.817
"1998-02-14";0;0.838;0.799
"1998-02-15";0;0.89;0.762
"1998-02-16";0;0.974;0.77
"1998-02-17";0;0.863;0.769
"1998-02-18";0;0.681;0.677
"1998-02-19";0;1.026;0.62
"1998-02-20";0;1.033;0.638
"1998-02-21";14.096;0.979;0.758
"1998-02-22";1.08;0.755;0.935
"1998-02-23";0;0.839;0.89
"1998-02-24";0;0.959;0.746
"1998-02-25";0;0.953;0.706
"1998-02-26";0;1.01;0.582
"1998-02-27";0.014;1.037;0.611
"1998-02-28";0.399;0.948;0.617
"1998-03-01";0.007;0.839;0.604
"1998-03-02";0;1.048;0.587
"1998-03-03";4.932;1.365;0.57
"1998-03-04";13.653;1.331;0.766
"1998-03-05";0;1.075;1.152
"1998-03-06";0.002;1.242;0.889
"1998-03-07";2.676;1.349;0.737
"1998-03-08";7.04;1.151;0.779
"1998-03-09";0.445;0.977;0.881
"1998-03-10";3.138;0.829;0.782
"1998-03-11";2.418;1.12;0.78
"1998-03-12";0.716;0.978;0.796
"1998-03-13";1.578;1.14;0.735
"1998-03-14";0;1.198;0.708
"1998-03-15";0;1.091;0.698
"1998-03-16";0;1.23;0.651
"1998-03-17";0;1.209;0.627
"1998-03-18";0;1.204;0.597
"1998-03-19";0;1.182;0.582
"1998-03-20";0;1.211;0.53
"1998-03-21";0;1.212;0.528
"1998-03-22";0;1.356;0.518
"1998-03-23";0;1.148;0.473
"1998-03-24";0.004;1.09;0.5
"1998-03-25";1.587;1.225;0.474
"1998-03-26";0.799;1.477;0.481
"1998-03-27";0;1.743;0.491
"1998-03-28";2.765;1.777;0.502
"1998-03-29";1.416;1.972;0.521
"1998-03-30";0.1;1.81;0.6
"1998-03-31";0;1.812;0.532
"1998-04-01";3.1;1.941;0.494
"1998-04-02";23.543;1.869;0.709
"1998-04-03";8.216;1.764;1.546
"1998-04-04";14.563;1.719;1.736
"1998-04-05";6.191;1.641;1.911
"1998-04-06";3.265;1.631;1.704
"1998-04-07";3.889;1.546;1.492
"1998-04-08";3.014;1.498;1.359
"1998-04-09";3.434;1.294;1.318
"1998-04-10";3.129;1.173;1.342
"1998-04-11";8.044;1.253;1.293
"1998-04-12";13.055;1.047;1.887
"1998-04-13";3.39;0.969;2.483
"1998-04-14";6.221;1.157;2.035
"1998-04-15";4.142;1.362;2.038
"1998-04-16";15.474;1.504;2.265
"1998-04-17";5.851;1.493;3.004
"1998-04-18";5.675;1.549;3.203
"1998-04-19";8.55;1.869;3.103
"1998-04-20";0;2.004;3.205
"1998-04-21";0;2.167;2.794
"1998-04-22";0.777;2.289;2.28
"1998-04-23";4.161;2.238;2.082
"1998-04-24";0.029;2.275;2.055
"1998-04-25";16.951;2.288;2.071
"1998-04-26";3.914;2.153;3.033
"1998-04-27";4.847;1.806;2.84
"1998-04-28";2.232;1.939;2.506
"1998-04-29";12.385;2.306;2.565
"1998-04-30";7.182;2.217;3.067
"1998-05-01";0;2.005;2.853
"1998-05-02";0.658;2.03;2.512
"1998-05-03";0.064;1.971;2.194
"1998-05-04";0;2.187;1.971
"1998-05-05";0.002;2.475;1.802
"1998-05-06";0;2.457;1.661
"1998-05-07";0;2.749;1.57
"1998-05-08";0;3.13;1.47
"1998-05-09";0;3.014;1.355
"1998-05-10";0.396;3.295;1.269
"1998-05-11";0.061;3.776;1.206
"1998-05-12";0;3.596;1.136
"1998-05-13";0.022;3.581;1.039
"1998-05-14";0;3.526;0.995
"1998-05-15";0;3.678;0.957
"1998-05-16";0;3.502;0.848
"1998-05-17";0;3.278;0.814
"1998-05-18";0;3.545;0.764
"1998-05-19";0;3.523;0.72
"1998-05-20";0;3.449;0.676
"1998-05-21";0;3.522;0.618
"1998-05-22";0;2.953;0.602
"1998-05-23";0;2.853;0.553
"1998-05-24";0;2.903;0.537
"1998-05-25";0.053;2.929;0.508
"1998-05-26";1.002;2.939;0.51
"1998-05-27";4.417;2.713;0.464
"1998-05-28";5.409;2.592;0.539
"1998-05-29";0.772;2.612;0.593
"1998-05-30";17.458;2.887;0.642
"1998-05-31";3.176;2.945;0.849
"1998-06-01";2.891;3.012;0.754
"1998-06-02";2.049;3.311;0.65
"1998-06-03";3.018;3.332;0.651
"1998-06-04";0;3.312;0.598
"1998-06-05";0.407;3.762;0.533
"1998-06-06";0.857;3.618;0.465
"1998-06-07";0.035;3.271;0.442
"1998-06-08";0.548;3.233;0.339
"1998-06-09";17.194;3.449;0.337
"1998-06-10";4.359;3.201;0.72
"1998-06-11";2.467;2.677;0.676
"1998-06-12";0.105;2.786;0.521
"1998-06-13";11.978;3.108;0.431
"1998-06-14";5.802;3.101;0.674
"1998-06-15";0;3.151;0.611
"1998-06-16";0;3.067;0.556
"1998-06-17";0;3.205;0.423
"1998-06-18";0;3.63;0.325
"1998-06-19";0;4.316;0.299
"1998-06-20";0;4.924;0.245
"1998-06-21";0;3.844;0.18
"1998-06-22";0;3.515;0.148
"1998-06-23";0;3.589;0.163
"1998-06-24";2.664;3.51;0.138
"1998-06-25";0.009;3.333;0.147
"1998-06-26";0.066;3.378;0.138
"1998-06-27";4.738;3.506;0.134
"1998-06-28";0;3.271;0.128
"1998-06-29";0;3.286;0.138
"1998-06-30";0.99;3.562;0.124
"1998-07-01";0.071;3.564;0.139
"1998-07-02";22.704;3.255;0.262
"1998-07-03";1.979;3.328;0.509
"1998-07-04";0;3.217;0.396
"1998-07-05";0;3.204;0.25
"1998-07-06";0;3.376;0.224
"1998-07-07";0.374;3.516;0.226
"1998-07-08";0;3.388;0.215
"1998-07-09";0.002;3.411;0.182
"1998-07-10";0.029;3.486;0.154
"1998-07-11";0;3.481;0.109
"1998-07-12";1.768;3.578;0.144
"1998-07-13";10.336;3.47;0.167
"1998-07-14";0;3.196;0.222
"1998-07-15";0;3.099;0.13
"1998-07-16";0.378;3.512;0.1
"1998-07-17";0.494;3.527;0.111
"1998-07-18";0;3.405;0.102
"1998-07-19";0;3.676;0.088
"1998-07-20";0.154;3.771;0.05
"1998-07-21";4.876;3.478;0.121
"1998-07-22";2.711;3.37;0.073
"1998-07-23";7.041;3.344;0.156
"1998-07-24";0.005;3.234;0.17
"1998-07-25";0;3.341;0.176
"1998-07-26";0.057;3.366;0.141
"1998-07-27";0;3.428;0.144
"1998-07-28";5.159;3.356;0.147
"1998-07-29";0.028;3.302;0.151
"1998-07-30";0;3.224;0.149
"1998-07-31";0.306;3.1;0.144
"1998-08-01";3.475;3.175;0.145
"1998-08-02";0;3.152;0.111
"1998-08-03";0;3.112;0.141
"1998-08-04";0.149;3.462;0.109
"1998-08-05";0;3.318;0.107
"1998-08-06";0;3.215;0.101
"1998-08-07";0.001;3.562;0.088
"1998-08-08";0;3.712;0.092
"1998-08-09";0;3.996;0.07
"1998-08-10";0;4.095;0.089
"1998-08-11";0;3.715;0.071
"1998-08-12";0;3.299;0.05
"1998-08-13";0;3.012;0.039
"1998-08-14";0;3.156;0.043
"1998-08-15";0;2.967;0.039
"1998-08-16";0;2.942;0.047
"1998-08-17";0;2.903;0.06
"1998-08-18";0.57;3.001;0.065
"1998-08-19";0;3.032;0.053
"1998-08-20";0;2.801;0.068
"1998-08-21";0.512;3.124;0.064
"1998-08-22";0.12;3.116;0.075
"1998-08-23";0.149;2.814;0.061
"1998-08-24";0.334;2.985;0.058
"1998-08-25";0;2.7;0.081
"1998-08-26";0;2.773;0.056
"1998-08-27";0;2.627;0.068
"1998-08-28";0;2.315;0.048
"1998-08-29";0;2.43;0.044
"1998-08-30";0;2.65;0.049
"1998-08-31";0;2.96;0.047
"1998-09-01";0.059;3.052;0.049
"1998-09-02";9.826;2.588;0.051
"1998-09-03";0.984;2.644;0.046
"1998-09-04";18.425;2.379;0.068
"1998-09-05";1.134;2.611;0.127
"1998-09-06";0.89;2.596;0.146
"1998-09-07";1.537;2.593;0.1
"1998-09-08";7.667;2.659;0.086
"1998-09-09";11.061;2.667;0.101
"1998-09-10";4.099;2.408;0.119
"1998-09-11";5.945;1.998;0.17
"1998-09-12";4.55;1.82;0.151
"1998-09-13";0.477;1.81;0.138
"1998-09-14";1.135;1.814;0.122
"1998-09-15";2.157;2.053;0.116
"1998-09-16";0;2.114;0.103
"1998-09-17";0;2.066;0.092
"1998-09-18";0;2.067;0.105
"1998-09-19";0;2.123;0.064
"1998-09-20";0;2.154;0.055
"1998-09-21";0;2.068;0.074
"1998-09-22";0;1.926;0.055
"1998-09-23";0.003;1.918;0.054
"1998-09-24";2.224;1.993;0.05
"1998-09-25";26.525;1.884;0.095
"1998-09-26";9.064;1.955;0.329
"1998-09-27";2.015;1.932;0.319
"1998-09-28";0;1.892;0.234
"1998-09-29";3.168;1.599;0.161
"1998-09-30";10.48;1.669;0.139
"1998-10-01";21.898;1.64;0.293
"1998-10-02";0.287;1.66;0.725
"1998-10-03";0.739;1.401;0.569
"1998-10-04";0.007;1.242;0.318
"1998-10-05";0.11;1.26;0.254
"1998-10-06";0;1.223;0.192
"1998-10-07";2.436;1.273;0.206
"1998-10-08";0.245;1.276;0.182
"1998-10-09";0.42;1.3;0.177
"1998-10-10";1.798;1.361;0.17
"1998-10-11";0.506;1.355;0.17
"1998-10-12";0;1.229;0.174
"1998-10-13";5.024;1.267;0.232
"1998-10-14";1.059;1.52;0.259
"1998-10-15";9.99;1.381;0.501
"1998-10-16";0.294;1.386;0.303
"1998-10-17";9.394;1.265;0.404
"1998-10-18";0.035;1.001;0.466
"1998-10-19";0.103;0.949;0.494
"1998-10-20";0;0.952;0.282
"1998-10-21";6.492;1.269;0.241
"1998-10-22";1.869;1.334;0.217
"1998-10-23";16.167;1.261;0.304
"1998-10-24";29.19;1.136;0.725
"1998-10-25";1.036;1.028;2.27
"1998-10-26";0.752;0.907;2.018
"1998-10-27";3.321;1.074;1.255
"1998-10-28";7.127;1.227;0.926
"1998-10-29";1.705;0.914;0.961
"1998-10-30";0.004;0.874;1.158
"1998-10-31";10.912;0.918;0.851
"1998-11-01";0.529;0.874;0.874
"1998-11-02";2.968;0.714;1.291
"1998-11-03";0.439;0.711;1.065
"1998-11-04";1;0.648;0.866
"1998-11-05";0;0.609;0.77
"1998-11-06";0;0.778;0.623
"1998-11-07";0;0.7;0.545
"1998-11-08";2.446;0.928;0.573
"1998-11-09";6.06;0.985;0.631
"1998-11-10";1.689;0.745;0.756
"1998-11-11";3.708;0.542;0.707
"1998-11-12";1.282;0.623;0.647
"1998-11-13";10.444;0.584;0.707
"1998-11-14";1.162;0.582;0.933
"1998-11-15";0.1;0.536;1.197
"1998-11-16";0;0.434;0.923
"1998-11-17";0;0.4;0.753
"1998-11-18";0;0.322;0.708
"1998-11-19";0;0.234;0.636
"1998-11-20";0;0.36;0.559
"1998-11-21";0;0.186;0.619
"1998-11-22";0;0.15;0.565
"1998-11-23";0;0.214;0.548
"1998-11-24";3.067;0.349;0.553
"1998-11-25";0.027;0.495;0.521
"1998-11-26";0.054;0.514;0.506
"1998-11-27";0.007;0.601;0.538
"1998-11-28";2.749;0.539;0.536
"1998-11-29";3.53;0.388;0.529
"1998-11-30";0.106;0.386;0.588
"1998-12-01";0;0.259;0.655
"1998-12-02";0;0.199;0.571
"1998-12-03";0;0.137;0.542
"1998-12-04";0.777;0.271;0.423
"1998-12-05";0.035;0.283;0.521
"1998-12-06";0.269;0.305;0.512
"1998-12-07";0.977;0.299;0.494
"1998-12-08";1.577;0.46;0.499
"1998-12-09";11.979;0.504;0.596
"1998-12-10";5.491;0.489;0.943
"1998-12-11";1.757;0.48;1.028
"1998-12-12";3.219;0.652;0.978
"1998-12-13";0.108;0.523;0.902
"1998-12-14";0;0.587;0.972
"1998-12-15";0.085;0.557;0.836
"1998-12-16";0;0.456;0.781
"1998-12-17";0;0.373;0.641
"1998-12-18";3.928;0.512;0.695
"1998-12-19";9.037;0.443;0.737
"1998-12-20";17.613;0.359;1.483
"1998-12-21";0;0.259;2.824
"1998-12-22";0.037;0.374;2.008
"1998-12-23";6.352;0.292;1.404
"1998-12-24";0.464;0.362;1.512
"1998-12-25";3.792;0.526;1.562
"1998-12-26";21.023;0.557;1.66
"1998-12-27";15.421;0.548;3.792
"1998-12-28";1.987;0.401;4.995
"1998-12-29";0;0.436;4.658
"1998-12-30";3.033;0.522;3.732
"1998-12-31";3.25;0.453;3.208
"1999-01-01";0;0.44;2.969
"1999-01-02";19.456;0.453;3.096
