"day";"p_mm";"pet_ou_mm";"q_mm"
"1997-03-08";0;1.036;0.596
"1997-03-09";0;1.042;0.567
"1997-03-10";0;1.155;0.516
"1997-03-11";0;1.394;0.462
"1997-03-12";0;1.248;0.413
"1997-03-13";0;0.975;0.367
"1997-03-14";0.213;0.976;0.341
"1997-03-15";0;1.267;0.329
"1997-03-16";0;1.407;0.311
"1997-03-17";0;1.36;0.292
"1997-03-18";3.811;1.237;0.276
"1997-03-19";3.308;1.168;0.29
"1997-03-20";0;1.101;0.301
"1997-03-21";0;1.047;0.274
"1997-03-22";0;1.03;0.253
"1997-03-23";0;1.135;0.241
"1997-03-24";0;1.4;0.23
"1997-03-25";0;1.28;0.219
"1997-03-26";0;1.351;0.209
"1997-03-27";0;1.766;0.2
"1997-03-28";0.373;1.729;0.198
"1997-03-29";0;1.084;0.186
"1997-03-30";0;1.305;0.174
"1997-03-31";0;1.525;0.166
"1997-04-01";0;1.82;0.16
"1997-04-02";0;1.911;0.156
"1997-04-03";0;1.669;0.147
"1997-04-04";0;1.46;0.144
"1997-04-05";0;1.358;0.135
"1997-04-06";0;1.909;0.134
"1997-04-07";0;1.719;0.131
"1997-04-08";0;1.709;0.125
"1997-04-09";0;1.859;0.124
"1997-04-10";0;2.123;0.126
"1997-04-11";0;1.987;0.124
"1997-04-12";0;1.445;0.118
"1997-04-13";0;1.5;0.11
"1997-04-14";0;1.777;0.111
"1997-04-15";0;1.841;0.108
"1997-04-16";0;1.585;0.102
"1997-04-17";0;1.609;0.097
"1997-04-18";0;1.772;0.093
"1997-04-19";0;1.851;0.093
"1997-04-20";0;1.526;0.093
"1997-04-21";0;1.534;0.089
"1997-04-22";0;1.49;0.082
"1997-04-23";0;1.663;0.079
"1997-04-24";0;1.884;0.077
"1997-04-25";0.396;2.291;0.075
"1997-04-26";11.582;2.386;0.084
"1997-04-27";7.707;2.429;0.113
"1997-04-28";4.319;2.545;0.137
"1997-04-29";2.279;2.401;0.146
"1997-04-30";0;2.351;0.138
"1997-05-01";0;2.458;0.119
"1997-05-02";0;2.894;0.101
"1997-05-03";0.013;3.386;0.082
"1997-05-04";2.995;3.281;0.073
"1997-05-05";20.981;2.828;0.11
"1997-05-06";15.412;2.17;0.243
"1997-05-07";1.888;1.506;0.374
"1997-05-08";0.965;1.718;0.317
"1997-05-09";11.731;2.306;0.311
"1997-05-10";4.817;2.619;0.352
"1997-05-11";9.573;2.596;0.37
"1997-05-12";0.36;2.628;0.523
"1997-05-13";1.721;3.02;0.408
"1997-05-14";0;3.096;0.319
"1997-05-15";3.693;3.651;0.25
"1997-05-16";0.562;3.835;0.199
"1997-05-17";2.569;3.78;0.165
"1997-05-18";0.129;3.25;0.14
"1997-05-19";4.66;3.402;0.123
"1997-05-20";2.953;3.215;0.123
"1997-05-21";4.419;2.877;0.115
"1997-05-22";0.022;2.966;0.106
"1997-05-23";0;3.032;0.095
"1997-05-24";0.006;3.454;0.088
"1997-05-25";0;3.568;0.078
"1997-05-26";0;3.535;0.067
"1997-05-27";0;3.604;0.057
"1997-05-28";0;3.193;0.047
"1997-05-29";0;3.465;0.04
"1997-05-30";0;3.709;0.031
"1997-05-31";0;3.603;0.027
"1997-06-01";0.395;2.84;0.025
"1997-06-02";2.778;3.126;0.024
"1997-06-03";0;3.484;0.024
"1997-06-04";0;3.802;0.025
"1997-06-05";0.047;4.034;0.028
"1997-06-06";0.802;4.299;0.031
"1997-06-07";9.963;4.38;0.029
"1997-06-08";3.158;4.078;0.036
"1997-06-09";0;3.931;0.046
"1997-06-10";0;4.514;0.044
"1997-06-11";1.205;4.57;0.034
"1997-06-12";4.115;4.039;0.028
"1997-06-13";0.633;3.782;0.03
"1997-06-14";2.149;3.734;0.03
"1997-06-15";0;3.767;0.027
"1997-06-16";4.213;3.769;0.028
"1997-06-17";3.345;3.404;0.028
"1997-06-18";0;3.452;0.027
"1997-06-19";4.834;3.442;0.023
"1997-06-20";1.993;3.272;0.022
"1997-06-21";21.231;3.227;0.028
"1997-06-22";7.387;3.274;0.036
"1997-06-23";6.424;3.228;0.072
"1997-06-24";1.834;3.071;0.09
"1997-06-25";5.425;2.99;0.09
"1997-06-26";11.524;3.193;0.095
"1997-06-27";5.534;2.946;0.113
"1997-06-28";1.045;3.502;0.13
"1997-06-29";17.638;3.462;0.143
"1997-06-30";10.848;3.136;0.231
"1997-07-01";9.604;3.295;0.372
"1997-07-02";8.426;3.092;0.546
"1997-07-03";0;3.297;0.64
"1997-07-04";3.776;3.239;0.53
"1997-07-05";0.264;3.327;0.389
"1997-07-06";0;3.47;0.289
"1997-07-07";0;3.745;0.211
"1997-07-08";0;3.976;0.154
"1997-07-09";0;4.29;0.124
"1997-07-10";13.16;4.264;0.102
"1997-07-11";8.874;3.94;0.114
"1997-07-12";0;4.076;0.106
"1997-07-13";0;4.273;0.088
"1997-07-14";3.317;4.178;0.086
"1997-07-15";0;4.072;0.08
"1997-07-16";0;4.253;0.073
"1997-07-17";0.247;4.131;0.06
"1997-07-18";3.061;3.639;0.05
"1997-07-19";1.427;3.378;0.044
"1997-07-20";0;3.635;0.037
"1997-07-21";0;3.607;0.035
"1997-07-22";0;3.876;0.036
"1997-07-23";8.708;4.092;0.033
"1997-07-24";0;4.213;0.03
"1997-07-25";6.762;3.635;0.032
"1997-07-26";2.912;3.968;0.037
"1997-07-27";0.022;4.117;0.034
"1997-07-28";0;4.025;0.031
"1997-07-29";0;4.092;0.029
"1997-07-30";0.775;4.046;0.027
"1997-07-31";0;3.587;0.026
"1997-08-01";0;3.489;0.024
"1997-08-02";0;4.085;0.023
"1997-08-03";0;4.379;0.021
"1997-08-04";9.34;4.473;0.019
"1997-08-05";33.58;4.349;0.019
"1997-08-06";11.86;3.9;0.046
"1997-08-07";12.573;3.697;0.133
"1997-08-08";0;3.905;0.186
"1997-08-09";0;4.078;0.166
"1997-08-10";0;4.099;0.119
"1997-08-11";2.155;4.113;0.087
"1997-08-12";0;4.019;0.066
"1997-08-13";0;4.152;0.047
"1997-08-14";0;4.095;0.04
"1997-08-15";0;3.84;0.033
"1997-08-16";0;3.599;0.031
"1997-08-17";0.013;3.584;0.024
"1997-08-18";0;3.542;0.022
"1997-08-19";0;3.624;0.02
"1997-08-20";0;3.519;0.019
"1997-08-21";0;3.525;0.018
"1997-08-22";0;3.725;0.019
"1997-08-23";0;3.762;0.017
"1997-08-24";0;3.734;0.017
"1997-08-25";0.388;3.777;0.017
"1997-08-26";8.723;3.203;0.019
"1997-08-27";13.453;3.09;0.02
"1997-08-28";14.618;2.76;0.033
"1997-08-29";1.355;2.626;0.033
"1997-08-30";7.235;2.801;0.054
"1997-08-31";0;3.191;0.061
"1997-09-01";16.201;2.741;0.061
"1997-09-02";4.059;2.591;0.082
"1997-09-03";0;2.482;0.107
"1997-09-04";0;2.69;0.102
"1997-09-05";0;2.892;0.084
"1997-09-06";16.777;2.439;0.078
"1997-09-07";0;2.179;0.098
"1997-09-08";0;2.326;0.103
"1997-09-09";0.01;2.27;0.087
"1997-09-10";0;2.113;0.073
"1997-09-11";0;2.204;0.06
"1997-09-12";9.666;2.315;0.049
"1997-09-13";0.891;2.111;0.046
"1997-09-14";0;1.546;0.054
"1997-09-15";0;1.668;0.06
"1997-09-16";0;2.017;0.054
"1997-09-17";0;2.179;0.047
"1997-09-18";0;2.14;0.042
"1997-09-19";0;2.2;0.038
"1997-09-20";0;2.219;0.036
"1997-09-21";0;2.032;0.032
"1997-09-22";0;1.993;0.03
"1997-09-23";0;1.958;0.027
"1997-09-24";0;1.886;0.025
"1997-09-25";0;1.745;0.026
"1997-09-26";0;1.766;0.026
"1997-09-27";0;1.714;0.026
"1997-09-28";0;1.735;0.024
"1997-09-29";0;1.782;0.024
"1997-09-30";0;1.764;0.024
"1997-10-01";0;1.769;0.023
"1997-10-02";0;1.654;0.022
"1997-10-03";0;1.517;0.024
"1997-10-04";0;1.293;0.024
"1997-10-05";0;1.371;0.025
"1997-10-06";0.831;1.786;0.028
"1997-10-07";9.501;1.84;0.037
"1997-10-08";0;1.83;0.036
"1997-10-09";0;1.872;0.031
"1997-10-10";22.855;1.782;0.041
"1997-10-11";5.99;1.28;0.063
"1997-10-12";7.979;1.336;0.098
"1997-10-13";1.655;0.984;0.127
"1997-10-14";0.319;0.954;0.125
"1997-10-15";17.039;0.987;0.12
"1997-10-16";2.85;1.263;0.212
"1997-10-17";0;1.221;0.293
"1997-10-18";0;1.408;0.253
"1997-10-19";0;1.333;0.193
"1997-10-20";0;1.323;0.15
"1997-10-21";0;1.283;0.124
"1997-10-22";0;1.178;0.101
"1997-10-23";0.066;1.13;0.082
"1997-10-24";0;0.723;0.069
"1997-10-25";0;0.616;0.06
"1997-10-26";0;0.623;0.055
"1997-10-27";0;0.679;0.051
"1997-10-28";0;0.453;0.05
"1997-10-29";0;0.418;0.044
"1997-10-30";0;0.288;0.038
"1997-10-31";0;0.261;0.035
"1997-11-01";0;0.256;0.032
"1997-11-02";0;0.388;0.032
"1997-11-03";0;0.658;0.034
"1997-11-04";17.803;0.958;0.038
"1997-11-05";6.56;0.97;0.077
"1997-11-06";31.204;0.923;0.461
"1997-11-07";3.141;0.796;1.612
"1997-11-08";7.082;0.837;1.343
"1997-11-09";15.209;0.762;1.3
"1997-11-10";1.572;0.7;1.671
"1997-11-11";11.055;0.641;1.317
"1997-11-12";0.915;0.612;1.315
"1997-11-13";0;0.582;1.337
"1997-11-14";0;0.461;1.048
"1997-11-15";0;0.488;0.394
"1997-11-16";0.922;0.733;0.268
"1997-11-17";0;0.724;0.336
"1997-11-18";0.413;0.693;0.336
"1997-11-19";9.509;0.723;0.34
"1997-11-20";6.236;0.632;0.459
"1997-11-21";0.323;0.557;0.821
"1997-11-22";0.024;0.552;0.91
"1997-11-23";0;0.495;0.777
"1997-11-24";0;0.418;0.628
"1997-11-25";0;0.635;0.537
"1997-11-26";0;0.67;0.466
"1997-11-27";0.847;0.562;0.4
"1997-11-28";7.79;0.534;0.358
"1997-11-29";4.955;0.583;0.415
"1997-11-30";2.274;0.5;0.659
"1997-12-01";0;0.443;0.852
"1997-12-02";12.35;0.329;1.197
"1997-12-03";0;0.204;2.892
"1997-12-04";0.944;0.196;1.436
"1997-12-05";0;0.203;1.037
"1997-12-06";0;0.184;0.92
"1997-12-07";0;0.172;0.417
"1997-12-08";0.998;0.369;0.354
"1997-12-09";0.105;0.516;0.451
"1997-12-10";6.422;0.528;0.478
"1997-12-11";13.764;0.661;0.748
"1997-12-12";1.363;0.48;3.638
"1997-12-13";0;0.305;3.28
"1997-12-14";0;0.164;1.525
"1997-12-15";0;0.255;1.165
"1997-12-16";1.413;0.222;0.976
"1997-12-17";8.043;0.433;0.957
"1997-12-18";16.347;0.592;1.59
"1997-12-19";0.279;0.46;4.96
"1997-12-20";0.679;0.399;3.938
"1997-12-21";0;0.315;1.999
"1997-12-22";0;0.341;0.741
"1997-12-23";2.595;0.357;0.899
"1997-12-24";3.755;0.55;0.918
"1997-12-25";1.179;0.657;1.138
"1997-12-26";1.168;0.542;1.39
"1997-12-27";7.71;0.408;1.897
"1997-12-28";0;0.3;1.871
"1997-12-29";0;0.257;1.52
"1997-12-30";1.142;0.402;1.245
"1997-12-31";5.3;0.514;0.893
"1998-01-01";6.327;0.442;1.026
"1998-01-02";10.616;0.466;2.691
"1998-01-03";7.61;0.543;4.003
"1998-01-04";9.021;0.49;4.362
"1998-01-05";13.638;0.493;5.093
"1998-01-06";5.301;0.528;6.233
"1998-01-07";0;0.595;7.802
"1998-01-08";0;0.531;4.365
"1998-01-09";0;0.469;2.497
"1998-01-10";0;0.434;1.896
"1998-01-11";0;0.56;1.332
"1998-01-12";0;0.582;0.57
"1998-01-13";2.269;0.652;0.811
"1998-01-14";0;0.489;0.862
"1998-01-15";10.595;0.383;0.803
"1998-01-16";14.445;0.538;3.7
"1998-01-17";0;0.356;5.8
"1998-01-18";11.934;0.397;3.607
"1998-01-19";15.786;0.517;6.984
"1998-01-20";1.503;0.338;9.045
"1998-01-21";0;0.327;5.355
"1998-01-22";0;0.202;3.121
"1998-01-23";0;0.26;1.117
"1998-01-24";0;0.261;1.032
"1998-01-25";0;0.246;1.078
"1998-01-26";0;0.18;0.98
"1998-01-27";0;0.208;0.854
"1998-01-28";0;0.199;0.767
"1998-01-29";0;0.119;0.692
"1998-01-30";0;0.167;0.617
"1998-01-31";0;0.203;0.561
"1998-02-01";0;0.18;0.514
"1998-02-02";0;0.101;0.467
"1998-02-03";0;0.167;0.422
"1998-02-04";0;0.166;0.37
"1998-02-05";0;0.141;0.326
"1998-02-06";0;0.2;0.291
"1998-02-07";2.947;0.301;0.27
"1998-02-08";0;0.379;0.268
"1998-02-09";0;0.52;0.268
"1998-02-10";0;0.55;0.258
"1998-02-11";0;0.513;0.243
"1998-02-12";0;0.57;0.236
"1998-02-13";0;0.641;0.221
"1998-02-14";0;0.674;0.207
"1998-02-15";0;0.718;0.2
"1998-02-16";0;0.793;0.187
"1998-02-17";0;0.758;0.186
"1998-02-18";0;0.574;0.18
"1998-02-19";0;0.671;0.168
"1998-02-20";0;0.893;0.166
"1998-02-21";10.511;0.995;0.168
"1998-02-22";7.009;0.832;0.385
"1998-02-23";0;0.672;0.549
"1998-02-24";0;0.688;0.502
"1998-02-25";0;1.05;0.43
"1998-02-26";0;1.038;0.381
"1998-02-27";0;1.048;0.339
"1998-02-28";5.099;0.994;0.33
"1998-03-01";0;0.807;0.364
"1998-03-02";0.056;0.954;0.356
"1998-03-03";0;1.254;0.332
"1998-03-04";2.493;1.709;0.304
"1998-03-05";1.437;1.092;0.303
"1998-03-06";0;1.118;0.293
"1998-03-07";5.439;1.289;0.284
"1998-03-08";15.978;1.091;0.569
"1998-03-09";0.001;0.81;2.16
"1998-03-10";0;0.626;2.213
"1998-03-11";14.302;0.8;1.374
"1998-03-12";0.033;0.85;2.255
"1998-03-13";0;0.745;2.168
"1998-03-14";0;1.098;1.817
"1998-03-15";0;1.303;1.3
"1998-03-16";0;1.274;1.029
"1998-03-17";0;1.316;0.488
"1998-03-18";0;1.398;0.344
"1998-03-19";0;1.176;0.443
"1998-03-20";0;0.944;0.43
"1998-03-21";0;1.167;0.406
"1998-03-22";0;1.037;0.381
"1998-03-23";0;0.922;0.359
"1998-03-24";0;0.831;0.344
"1998-03-25";0;0.832;0.308
"1998-03-26";0;1.142;0.289
"1998-03-27";0;1.623;0.274
"1998-03-28";0;1.841;0.259
"1998-03-29";0;2.116;0.243
"1998-03-30";0;1.983;0.228
"1998-03-31";0.78;1.956;0.212
"1998-04-01";7.258;1.94;0.198
"1998-04-02";13.432;1.8;0.268
"1998-04-03";12.74;2.056;0.589
"1998-04-04";9.945;1.612;2.295
"1998-04-05";0.916;1.626;2.505
"1998-04-06";15.865;1.541;1.645
"1998-04-07";21.318;1.598;5.829
"1998-04-08";5.748;1.579;9.045
"1998-04-09";5.798;1.476;6.382
"1998-04-10";3.562;1.379;3.157
"1998-04-11";3.305;1.358;2.329
"1998-04-12";7.371;1.104;1.863
"1998-04-13";9.761;0.93;2.621
"1998-04-14";0;1.212;2.76
"1998-04-15";23.077;1.504;3.924
"1998-04-16";2.353;1.333;8.412
"1998-04-17";24.393;1.344;6.261
"1998-04-18";1.559;1.521;9.201
"1998-04-19";2.316;1.763;8.222
"1998-04-20";7.063;1.985;2.465
"1998-04-21";0;2.325;3.529
"1998-04-22";0;2.6;1.763
"1998-04-23";0;2.663;1.524
"1998-04-24";0;2.431;1.278
"1998-04-25";3.155;2.528;1.029
"1998-04-26";46.069;2.329;4.412
"1998-04-27";14.942;1.908;11.689
"1998-04-28";0.413;2.053;10.818
"1998-04-29";0.21;2.131;8.995
"1998-04-30";36.932;2.446;3.029
"1998-05-01";12.326;2.275;8.949
"1998-05-02";0.433;2.382;11.555
"1998-05-03";0.014;2.105;9.453
"1998-05-04";0;2;4.29
"1998-05-05";0;2.136;1.633
"1998-05-06";0;2.344;1.863
"1998-05-07";0;2.653;1.326
"1998-05-08";0;3.299;0.465
"1998-05-09";0;3.552;0.649
"1998-05-10";0;3.708;0.619
"1998-05-11";0;3.921;0.574
"1998-05-12";0;3.797;0.529
"1998-05-13";0;3.864;0.494
"1998-05-14";3.59;3.839;0.464
"1998-05-15";0.01;3.756;0.433
"1998-05-16";0;3.411;0.39
"1998-05-17";0;3.294;0.345
"1998-05-18";0;3.287;0.3
"1998-05-19";0;3.402;0.267
"1998-05-20";0;3.537;0.238
"1998-05-21";0;3.567;0.221
"1998-05-22";0;2.85;0.21
"1998-05-23";0;2.6;0.198
"1998-05-24";0;2.681;0.188
"1998-05-25";0.148;2.964;0.178
"1998-05-26";4.287;2.994;0.168
"1998-05-27";3.155;3.17;0.159
"1998-05-28";10.54;2.979;0.152
"1998-05-29";0;3.182;0.162
"1998-05-30";8.472;3.333;0.16
"1998-05-31";5.284;3.076;0.154
"1998-06-01";0.368;3.361;0.16
"1998-06-02";9.778;3.638;0.169
"1998-06-03";0;3.653;0.16
"1998-06-04";0;4.047;0.156
"1998-06-05";0;4.658;0.167
"1998-06-06";11.295;4.537;0.159
"1998-06-07";8.465;3.589;0.191
"1998-06-08";0;3.472;0.201
"1998-06-09";0;4.029;0.179
"1998-06-10";21.655;3.928;0.321
"1998-06-11";5.234;3.065;0.343
"1998-06-12";3.809;2.618;0.283
"1998-06-13";1.111;2.808;0.243
"1998-06-14";5.298;3.138;0.211
"1998-06-15";6.474;3.208;0.195
"1998-06-16";0;3.097;0.205
"1998-06-17";0;3.14;0.185
"1998-06-18";0;3.476;0.153
"1998-06-19";0;4.103;0.132
"1998-06-20";0;4.697;0.114
"1998-06-21";0;5.116;0.097
"1998-06-22";0;4.265;0.09
"1998-06-23";0;3.929;0.081
"1998-06-24";0;4.252;0.064
"1998-06-25";1.376;3.87;0.058
"1998-06-26";0;3.82;0.058
"1998-06-27";0;3.954;0.058
"1998-06-28";1.364;3.811;0.062
"1998-06-29";0;3.829;0.06
"1998-06-30";0;3.828;0.053
"1998-07-01";7.791;3.717;0.051
"1998-07-02";1.768;3.792;0.063
"1998-07-03";8.956;3.717;0.072
"1998-07-04";0;3.624;0.072
"1998-07-05";0;3.852;0.08
"1998-07-06";0;3.788;0.069
"1998-07-07";0;3.568;0.055
"1998-07-08";0;3.438;0.049
"1998-07-09";0;3.403;0.041
"1998-07-10";3.196;3.607;0.038
"1998-07-11";1.237;3.9;0.038
"1998-07-12";0;3.981;0.037
"1998-07-13";3.568;3.644;0.034
"1998-07-14";0;3.23;0.034
"1998-07-15";0;3.26;0.033
"1998-07-16";0;3.491;0.032
"1998-07-17";0.071;3.878;0.029
"1998-07-18";0.645;3.899;0.026
"1998-07-19";0.598;4.369;0.024
"1998-07-20";0.595;5.236;0.021
"1998-07-21";6.72;4.069;0.02
"1998-07-22";0;3.852;0.02
"1998-07-23";0;4.136;0.023
"1998-07-24";0;4.116;0.02
"1998-07-25";0;4.113;0.019
"1998-07-26";0.721;4.042;0.018
"1998-07-27";0;3.881;0.017
"1998-07-28";0.432;3.453;0.015
"1998-07-29";2.447;3.719;0.016
"1998-07-30";4.183;3.483;0.017
"1998-07-31";0;3.358;0.019
"1998-08-01";3.47;3.05;0.021
"1998-08-02";0.023;2.923;0.022
"1998-08-03";0;3.183;0.021
"1998-08-04";0.021;3.234;0.021
"1998-08-05";0;3.634;0.021
"1998-08-06";0;3.645;0.019
"1998-08-07";0;3.994;0.018
"1998-08-08";0;4.251;0.016
"1998-08-09";0;4.451;0.015
"1998-08-10";0;4.557;0.014
"1998-08-11";0;4.612;0.014
"1998-08-12";0.805;4.316;0.013
"1998-08-13";7.368;3.707;0.014
"1998-08-14";0;3.255;0.015
"1998-08-15";0;3.583;0.014
"1998-08-16";0;3.801;0.013
"1998-08-17";0.901;3.801;0.013
"1998-08-18";1.099;3.745;0.015
"1998-08-19";0;3.475;0.015
"1998-08-20";0;3.386;0.015
"1998-08-21";2.399;2.922;0.014
"1998-08-22";8.663;2.95;0.016
"1998-08-23";0.463;3.026;0.018
"1998-08-24";9.1;2.94;0.019
"1998-08-25";0;2.853;0.017
"1998-08-26";0;2.795;0.015
"1998-08-27";0;2.528;0.014
"1998-08-28";0;2.215;0.014
"1998-08-29";0;2.047;0.014
"1998-08-30";0;2.254;0.014
"1998-08-31";0;2.69;0.014
"1998-09-01";1.027;2.91;0.014
"1998-09-02";0.955;3.194;0.015
"1998-09-03";2.173;2.823;0.015
"1998-09-04";9.353;2.301;0.015
"1998-09-05";5.883;2.576;0.016
"1998-09-06";0;2.53;0.016
"1998-09-07";8.889;2.616;0.017
"1998-09-08";1.624;2.546;0.021
"1998-09-09";0;3.021;0.026
"1998-09-10";6.053;2.606;0.028
"1998-09-11";19.067;2.229;0.031
"1998-09-12";14.589;1.853;0.045
"1998-09-13";12.532;1.459;0.108
"1998-09-14";3.413;1.703;0.139
"1998-09-15";10.403;1.82;0.144
"1998-09-16";0.214;2.184;0.15
"1998-09-17";0;1.801;0.172
"1998-09-18";0;1.706;0.148
"1998-09-19";0;1.808;0.113
"1998-09-20";0;1.91;0.081
"1998-09-21";0;1.863;0.059
"1998-09-22";0;1.889;0.045
"1998-09-23";0;2.058;0.035
"1998-09-24";0;2.031;0.03
"1998-09-25";0.239;2.122;0.028
"1998-09-26";14.232;1.966;0.029
"1998-09-27";4.712;1.879;0.042
"1998-09-28";6.813;1.789;0.059
"1998-09-29";0.18;1.84;0.107
"1998-09-30";5.345;1.867;0.175
"1998-10-01";5.4;1.477;0.171
"1998-10-02";1.9;1.578;0.174
"1998-10-03";3.587;1.337;0.201
"1998-10-04";4.62;1.191;0.23
"1998-10-05";0;1.215;0.218
"1998-10-06";4.557;1.117;0.194
"1998-10-07";0.002;1.099;0.173
"1998-10-08";9.894;1.175;0.154
"1998-10-09";0;1.305;0.169
"1998-10-10";7.702;1.226;0.24
"1998-10-11";12.744;1.319;0.323
"1998-10-12";0;1.229;0.824
"1998-10-13";0;1.103;1.328
"1998-10-14";4.34;1.364;0.431
"1998-10-15";0;1.509;0.337
"1998-10-16";0;1.42;0.337
"1998-10-17";7.823;1.391;0.307
"1998-10-18";0;0.944;0.31
"1998-10-19";0;0.794;0.283
"1998-10-20";0;0.757;0.25
"1998-10-21";0;0.856;0.218
"1998-10-22";0;1.067;0.191
"1998-10-23";9.341;1.227;0.173
"1998-10-24";9.619;1.128;0.207
"1998-10-25";7.329;1.104;0.584
"1998-10-26";3.327;0.893;1.549
"1998-10-27";0.402;0.925;1.17
"1998-10-28";3.203;1.179;1.006
"1998-10-29";13.646;0.935;1.031
"1998-10-30";4.362;0.758;0.604
"1998-10-31";3.817;0.854;0.97
"1998-11-01";6.026;0.889;1.829
"1998-11-02";0.461;0.796;1.409
"1998-11-03";7.951;0.844;1.22
"1998-11-04";1.212;0.687;1.315
"1998-11-05";0;0.454;1.288
"1998-11-06";0;0.466;1.086
"1998-11-07";0;0.504;0.734
"1998-11-08";0;0.668;0.658
"1998-11-09";1.54;0.896;0.619
"1998-11-10";13.399;0.79;0.727
"1998-11-11";0;0.412;1.128
"1998-11-12";3.364;0.393;1.185
"1998-11-13";0;0.492;1.088
"1998-11-14";7.156;0.568;1.005
"1998-11-15";1.401;0.489;1.196
"1998-11-16";0.479;0.452;1.54
"1998-11-17";0;0.315;1.37
"1998-11-18";0;0.191;1.259
"1998-11-19";0;0.189;0.365
"1998-11-20";0;0.165;0.161
"1998-11-21";0;0.115;0.131
"1998-11-22";0;0;0.114
"1998-11-23";0;0.024;0.208
"1998-11-24";0;0.042;0.268
"1998-11-25";6.452;0.228;0.285
"1998-11-26";0.887;0.358;0.319
"1998-11-27";7.686;0.468;0.458
"1998-11-28";2.862;0.245;0.764
"1998-11-29";10.567;0.421;1.617
"1998-11-30";0.213;0.292;3.13
"1998-12-01";0;0.252;2.204
"1998-12-02";0;0.188;1.559
"1998-12-03";0;0.212;1.296
"1998-12-04";0;0.15;1.105
"1998-12-05";0.599;0.233;0.249
"1998-12-06";1.394;0.202;0.173
"1998-12-07";0;0.099;0.203
"1998-12-08";0;0.264;0.327
"1998-12-09";0.209;0.311;0.376
"1998-12-10";10.069;0.435;0.391
"1998-12-11";2.615;0.481;1.052
"1998-12-12";5.657;0.536;1.835
"1998-12-13";0.736;0.539;2.31
"1998-12-14";0;0.325;0.724
"1998-12-15";0;0.324;0.871
"1998-12-16";0;0.367;0.83
"1998-12-17";0;0.296;0.749
"1998-12-18";0.961;0.335;0.673
"1998-12-19";0.369;0.443;0.723
"1998-12-20";16.996;0.289;1.587
"1998-12-21";0;0.174;2.472
"1998-12-22";0;0.078;1.862
"1998-12-23";0;0.088;1.488
"1998-12-24";4.677;0.234;1.402
"1998-12-25";1.554;0.298;0.532
"1998-12-26";0.845;0.439;0.36
"1998-12-27";0;0.544;0.434
"1998-12-28";0.877;0.439;0.604
"1998-12-29";0;0.45;0.656
"1998-12-30";0.657;0.568;0.635
"1998-12-31";3.588;0.554;NA
"1999-01-01";2.53;0.529;0.637
"1999-01-02";5.588;0.467;0.661
"1999-01-03";5;0.494;1.15
"1999-01-04";3.868;0.589;1.742
"1999-01-05";0;0.567;1.889
"1999-01-06";0;0.471;1.627
"1999-01-07";0.054;0.46;1.282
"1999-01-08";9.016;0.481;1.403
